transaction_id,step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,hour,location,isFraud
TXN00001,1,TRANSFER,1403.3,50488.59,49085.29,34884.48,36287.78,3,Chennai,0
TXN00002,2,TRANSFER,6479.6,7899.85,1420.25,54659.49,61139.09,16,Kolkata,0
TXN00003,3,PAYMENT,9678.44,85064.92,75386.48,112302.26,121980.7,8,Delhi,0
TXN00004,4,PAYMENT,5082.71,32784.94,27702.23,239303.27,244385.98,10,Delhi,0
TXN00005,5,PAYMENT,15735.88,54375.13,38639.25,10862.61,26598.49,14,Kolkata,0
TXN00006,6,DEBIT,1874.55,166222.12,164347.57,154629.94,156504.49,11,Kolkata,0
TXN00007,7,PAYMENT,8862.73,197073.86,188211.13,213829.43,222692.16,3,Gurgaon,0
TXN00008,8,TRANSFER,4793.06,72343.6,67550.54,167543.79,172336.85,22,Chennai,0
TXN00009,9,TRANSFER,2415.92,34353.69,31937.77,94863.86,97279.78,20,Chennai,0
TXN00010,10,TRANSFER,13282.97,47351.52,34068.55,8025.06,21308.03,10,Gurgaon,0
TXN00011,11,PAYMENT,21429.85,44100.06,22670.21,124807.81,146237.66,20,Gurgaon,0
TXN00012,12,PAYMENT,11872.14,54022.84,42150.7,146146.5,158018.64,18,Gurgaon,0
TXN00013,13,DEBIT,3163.19,20000.06,16836.87,11779.09,14942.28,3,Mumbai,0
TXN00014,14,CASH_OUT,4199.21,78183.93,73984.72,148972.11,153171.32,14,Kolkata,0
TXN00015,15,TRANSFER,22869.38,144702.92,121833.54,170427.59,193296.97,17,Bengaluru,0
TXN00016,16,PAYMENT,3179.03,91837.29,88658.26,238453.98,241633.01,23,Bengaluru,0
TXN00017,17,CASH_OUT,5495.41,174362.68,168867.27,74611.2,80106.61,20,Kolkata,0
TXN00018,18,PAYMENT,12372.43,190792.95,178420.52,230608.52,242980.95,0,Kolkata,0
TXN00019,19,PAYMENT,19884.26,49411.56,29527.3,60217.9,80102.16,18,Delhi,0
TXN00020,20,TRANSFER,2783.07,153635.22,150852.15,32097.87,34880.94,15,Kolkata,0
TXN00021,21,TRANSFER,7497.39,185924.87,178427.48,188816.3,196313.69,22,Mumbai,0
TXN00022,22,PAYMENT,9425.51,88743.82,79318.31,129393.96,138819.47,3,Mumbai,0
TXN00023,23,PAYMENT,7254.37,118511.14,111256.77,1797.71,9052.08,22,Chennai,0
TXN00024,24,PAYMENT,1676.42,16029.76,14353.34,59501.16,61177.58,21,Gurgaon,0
TXN00025,25,PAYMENT,21627.18,116089.91,94462.73,60749.31,82376.49,15,Gurgaon,0
TXN00026,26,PAYMENT,5781.75,83398.25,77616.5,215959.19,221740.94,1,Chennai,0
TXN00027,27,TRANSFER,1926.69,160517.32,158590.63,27317.26,29243.95,6,Mumbai,0
TXN00028,28,PAYMENT,3413.0,51461.68,48048.68,230816.4,234229.4,14,Kolkata,0
TXN00029,29,TRANSFER,5604.65,193861.26,188256.61,231591.75,237196.4,7,Mumbai,0
TXN00030,30,TRANSFER,14339.26,34598.15,20258.89,538.84,14878.1,12,Bengaluru,0
TXN00031,31,CASH_OUT,5303.75,191548.89,186245.14,248855.67,254159.42,17,Chennai,0
TXN00032,32,PAYMENT,2802.88,116677.7,113874.82,135548.8,138351.68,23,Bengaluru,0
TXN00033,33,TRANSFER,7167.05,33171.68,26004.63,240194.73,247361.78,2,Mumbai,0
TXN00034,34,PAYMENT,15607.35,25737.55,10130.2,222571.83,238179.18,7,Kolkata,0
TXN00035,35,TRANSFER,6293.74,113914.93,107621.19,79092.46,85386.2,8,Mumbai,0
TXN00036,36,PAYMENT,2797.05,134994.66,132197.61,74999.27,77796.32,10,Delhi,1
TXN00037,37,TRANSFER,6303.65,16505.62,10201.97,53288.58,59592.23,8,Mumbai,0
TXN00038,38,CASH_OUT,16412.4,58427.5,42015.1,109546.14,125958.54,17,Chennai,0
TXN00039,39,DEBIT,13785.08,3548.98,0,204276.03,218061.11,9,Chennai,0
TXN00040,40,CASH_OUT,2688.11,148998.5,146310.39,38861.98,41550.09,9,Kolkata,0
TXN00041,41,PAYMENT,9322.99,102070.99,92748.0,62780.31,72103.3,1,Delhi,0
TXN00042,42,CASH_OUT,1781.62,154681.61,152899.99,159278.34,161059.96,8,Mumbai,0
TXN00043,43,TRANSFER,4045.48,24151.03,20105.55,236262.73,240308.21,22,Mumbai,0
TXN00044,44,CASH_OUT,6820.46,87097.77,80277.31,10457.21,17277.67,11,Delhi,0
TXN00045,45,PAYMENT,2530.39,72028.37,69497.98,139970.88,142501.27,13,Kolkata,0
TXN00046,46,DEBIT,2656.07,195288.79,192632.72,202692.93,205349.0,13,Delhi,0
TXN00047,47,DEBIT,12461.24,160842.56,148381.32,216016.01,228477.25,7,Bengaluru,0
TXN00048,48,CASH_OUT,3633.01,172001.46,168368.45,55608.43,59241.44,14,Bengaluru,0
TXN00049,49,CASH_OUT,2003.73,132686.57,130682.84,99616.49,101620.22,8,Delhi,0
TXN00050,50,PAYMENT,8917.43,136544.59,127627.16,210915.29,219832.72,10,Delhi,0
TXN00051,51,DEBIT,2563.94,9574.93,7010.99,149142.81,151706.75,11,Chennai,0
TXN00052,52,PAYMENT,29623.12,78268.7,48645.58,144147.01,173770.13,8,Delhi,0
TXN00053,53,PAYMENT,20490.76,137997.72,117506.96,235065.78,255556.54,23,Chennai,0
TXN00054,54,PAYMENT,22266.3,125384.77,103118.47,165846.87,188113.17,3,Chennai,0
TXN00055,55,TRANSFER,9131.04,81675.28,72544.24,73913.8,83044.84,4,Mumbai,0
TXN00056,56,DEBIT,8729.61,123871.95,115142.34,75237.47,83967.08,17,Delhi,0
TXN00057,57,PAYMENT,13368.57,131631.71,118263.14,116247.05,129615.62,14,Chennai,0
TXN00058,58,TRANSFER,16996.25,132452.45,115456.2,70946.6,87942.85,21,Chennai,0
TXN00059,59,PAYMENT,22317.83,135213.54,112895.71,56160.17,78478.0,6,Mumbai,1
TXN00060,60,PAYMENT,4910.32,92172.4,87262.08,221534.23,226444.55,18,Mumbai,0
TXN00061,61,PAYMENT,4275.73,131899.49,127623.76,1386.2,5661.93,3,Gurgaon,0
TXN00062,62,CASH_OUT,10335.06,11943.24,1608.18,62299.57,72634.63,3,Gurgaon,1
TXN00063,63,PAYMENT,6648.75,197602.71,190953.96,148863.08,155511.83,14,Kolkata,0
TXN00064,64,CASH_OUT,6238.92,90290.9,84051.98,39789.48,46028.4,15,Gurgaon,0
TXN00065,65,PAYMENT,9341.23,97950.21,88608.98,59811.47,69152.7,14,Delhi,0
TXN00066,66,PAYMENT,5176.7,17954.38,12777.68,37707.66,42884.36,12,Chennai,0
TXN00067,67,PAYMENT,5206.42,109437.01,104230.59,103943.56,109149.98,6,Gurgaon,0
TXN00068,68,CASH_OUT,20619.44,171632.94,151013.5,191398.64,212018.08,12,Gurgaon,1
TXN00069,69,PAYMENT,11618.05,108567.67,96949.62,183658.52,195276.57,19,Mumbai,0
TXN00070,70,PAYMENT,6345.85,68553.65,62207.8,169785.47,176131.32,12,Chennai,0
TXN00071,71,TRANSFER,3603.77,107756.48,104152.71,226732.22,230335.99,18,Kolkata,0
TXN00072,72,PAYMENT,5908.82,37982.35,32073.53,65039.08,70947.9,10,Mumbai,0
TXN00073,73,PAYMENT,16059.88,150897.95,134838.07,207981.07,224040.95,8,Delhi,0
TXN00074,74,CASH_OUT,1907.44,46395.99,44488.55,17154.59,19062.03,20,Delhi,0
TXN00075,75,DEBIT,1739.41,125024.46,123285.05,59636.24,61375.65,15,Chennai,0
TXN00076,76,DEBIT,5527.86,153845.82,148317.96,41947.29,47475.15,19,Chennai,0
TXN00077,77,CASH_OUT,2625.93,23403.55,20777.62,6419.61,9045.54,9,Kolkata,0
TXN00078,78,DEBIT,4448.86,17047.3,12598.44,172653.6,177102.46,20,Mumbai,0
TXN00079,79,CASH_OUT,15852.54,161494.54,145642.0,199056.8,214909.34,18,Delhi,0
TXN00080,80,PAYMENT,5412.59,130213.56,124800.97,3163.04,8575.63,13,Gurgaon,0
TXN00081,81,DEBIT,9049.24,142047.11,132997.87,108871.79,117921.03,23,Kolkata,0
TXN00082,82,PAYMENT,13863.09,155379.01,141515.92,116218.44,130081.53,23,Kolkata,0
TXN00083,83,CASH_OUT,12887.86,57227.79,44339.93,112700.5,125588.36,14,Kolkata,0
TXN00084,84,PAYMENT,1634.84,38004.29,36369.45,53029.96,54664.8,8,Bengaluru,0
TXN00085,85,TRANSFER,17224.11,4009.92,0,237015.64,254239.75,2,Mumbai,1
TXN00086,86,CASH_OUT,5777.92,138740.65,132962.73,161475.72,167253.64,15,Gurgaon,0
TXN00087,87,PAYMENT,4686.57,50174.42,45487.85,165990.01,170676.58,11,Gurgaon,0
TXN00088,88,PAYMENT,42206.94,67496.68,25289.74,175713.74,217920.68,8,Bengaluru,0
TXN00089,89,PAYMENT,2086.42,149090.45,147004.03,237719.39,239805.81,22,Mumbai,0
TXN00090,90,CASH_OUT,4779.58,195368.19,190588.61,131159.22,135938.8,9,Delhi,0
TXN00091,91,PAYMENT,4471.65,4801.38,329.73,133533.77,138005.42,8,Delhi,0
TXN00092,92,TRANSFER,8984.81,128298.19,119313.38,188198.04,197182.85,3,Delhi,0
TXN00093,93,TRANSFER,4919.59,193168.53,188248.94,63119.6,68039.19,15,Delhi,0
TXN00094,94,PAYMENT,3216.79,137917.3,134700.51,37931.75,41148.54,18,Bengaluru,0
TXN00095,95,PAYMENT,7520.27,122050.89,114530.62,197685.21,205205.48,7,Kolkata,0
TXN00096,96,DEBIT,4980.31,198026.19,193045.88,76345.06,81325.37,19,Delhi,0
TXN00097,97,CASH_OUT,21591.63,125851.98,104260.35,66161.53,87753.16,2,Mumbai,0
TXN00098,98,TRANSFER,2964.64,91199.73,88235.09,148452.8,151417.44,9,Delhi,0
TXN00099,99,CASH_OUT,10456.87,16093.59,5636.72,58355.95,68812.82,8,Chennai,0
TXN00100,100,CASH_OUT,2112.95,109823.35,107710.4,161908.68,164021.63,8,Mumbai,0
TXN00101,101,PAYMENT,5004.26,184396.12,179391.86,109788.36,114792.62,14,Chennai,0
TXN00102,102,PAYMENT,4535.55,99771.45,95235.9,20110.46,24646.01,1,Gurgaon,0
TXN00103,103,TRANSFER,1220.44,192458.4,191237.96,208989.65,210210.09,18,Kolkata,0
TXN00104,104,DEBIT,9012.2,116096.9,107084.7,190777.25,199789.45,5,Gurgaon,0
TXN00105,105,PAYMENT,4778.63,88305.23,83526.6,203561.24,208339.87,2,Gurgaon,0
TXN00106,106,PAYMENT,8521.47,67301.13,58779.66,173418.42,181939.89,9,Chennai,0
TXN00107,107,CASH_OUT,7553.06,19435.84,11882.78,63099.71,70652.77,3,Gurgaon,0
TXN00108,108,CASH_OUT,2330.06,93471.32,91141.26,13551.02,15881.08,16,Bengaluru,0
TXN00109,109,TRANSFER,4395.29,42304.53,37909.24,137304.91,141700.2,9,Gurgaon,0
TXN00110,110,TRANSFER,2885.06,122556.59,119671.53,59824.37,62709.43,5,Bengaluru,0
TXN00111,111,TRANSFER,1248.9,93366.68,92117.78,29366.54,30615.44,4,Gurgaon,0
TXN00112,112,PAYMENT,10356.23,167275.34,156919.11,245061.16,255417.39,7,Gurgaon,0
TXN00113,113,PAYMENT,20026.5,149765.92,129739.42,34127.09,54153.59,2,Bengaluru,0
TXN00114,114,CASH_OUT,5086.29,54900.19,49813.9,641.31,5727.6,23,Bengaluru,0
TXN00115,115,TRANSFER,8258.45,90416.38,82157.93,121085.35,129343.8,10,Kolkata,0
TXN00116,116,PAYMENT,19778.02,196193.38,176415.36,59701.39,79479.41,12,Mumbai,0
TXN00117,117,PAYMENT,4717.89,141635.12,136917.23,202852.23,207570.12,12,Chennai,0
TXN00118,118,TRANSFER,1405.99,26996.76,25590.77,241338.4,242744.39,10,Delhi,0
TXN00119,119,PAYMENT,7196.11,5038.82,0,36038.85,43234.96,20,Mumbai,0
TXN00120,120,CASH_OUT,4807.41,139155.51,134348.1,162459.16,167266.57,10,Chennai,0
TXN00121,121,PAYMENT,4763.35,174731.84,169968.49,8974.77,13738.12,2,Mumbai,0
TXN00122,122,DEBIT,42205.85,87926.35,45720.5,24610.78,66816.63,20,Chennai,0
TXN00123,123,PAYMENT,8507.22,11106.21,2598.99,199035.87,207543.09,9,Bengaluru,0
TXN00124,124,PAYMENT,7720.55,136996.47,129275.92,45014.22,52734.77,5,Delhi,0
TXN00125,125,PAYMENT,10182.95,182740.15,172557.2,35779.43,45962.38,14,Chennai,0
TXN00126,126,PAYMENT,2071.09,180439.47,178368.38,169402.72,171473.81,5,Delhi,0
TXN00127,127,PAYMENT,8916.85,192481.76,183564.91,172578.38,181495.23,14,Bengaluru,0
TXN00128,128,PAYMENT,5691.8,77510.13,71818.33,89739.79,95431.59,9,Chennai,0
TXN00129,129,DEBIT,8739.32,3603.4,0,216266.85,225006.17,23,Delhi,0
TXN00130,130,CASH_OUT,13793.58,155596.71,141803.13,57529.6,71323.18,11,Mumbai,0
TXN00131,131,TRANSFER,10727.31,136809.31,126082.0,34194.81,44922.12,3,Chennai,0
TXN00132,132,PAYMENT,6542.03,74242.52,67700.49,32852.95,39394.98,9,Bengaluru,0
TXN00133,133,PAYMENT,3301.23,175539.2,172237.97,91464.38,94765.61,16,Bengaluru,0
TXN00134,134,PAYMENT,14261.39,193542.05,179280.66,73785.36,88046.75,10,Delhi,0
TXN00135,135,PAYMENT,10845.28,172307.84,161462.56,181054.18,191899.46,12,Kolkata,0
TXN00136,136,CASH_OUT,2395.11,26470.57,24075.46,92146.41,94541.52,23,Chennai,0
TXN00137,137,PAYMENT,8744.41,23452.53,14708.12,58455.48,67199.89,0,Kolkata,0
TXN00138,138,TRANSFER,18282.83,130235.17,111952.34,158850.98,177133.81,14,Chennai,0
TXN00139,139,PAYMENT,1305.95,62264.19,60958.24,123156.15,124462.1,3,Mumbai,0
TXN00140,140,PAYMENT,7077.39,189977.39,182900.0,174121.0,181198.39,17,Gurgaon,0
TXN00141,141,CASH_OUT,17946.99,21606.28,3659.29,122336.76,140283.75,13,Bengaluru,0
TXN00142,142,PAYMENT,5168.15,171379.14,166210.99,24838.66,30006.81,21,Bengaluru,0
TXN00143,143,DEBIT,4839.52,56624.53,51785.01,242051.72,246891.24,14,Delhi,0
TXN00144,144,TRANSFER,6551.27,12014.55,5463.28,83377.29,89928.56,4,Kolkata,0
TXN00145,145,CASH_OUT,8156.32,44758.37,36602.05,217423.86,225580.18,10,Mumbai,0
TXN00146,146,TRANSFER,2965.08,197530.41,194565.33,135053.86,138018.94,5,Delhi,0
TXN00147,147,PAYMENT,1178.8,118592.88,117414.08,3945.27,5124.07,8,Delhi,0
TXN00148,148,PAYMENT,1204.5,96296.7,95092.2,194504.26,195708.76,16,Kolkata,0
TXN00149,149,TRANSFER,20633.06,145994.11,125361.05,227187.92,247820.98,21,Kolkata,0
TXN00150,150,TRANSFER,2282.52,169765.11,167482.59,106568.4,108850.92,3,Gurgaon,0
TXN00151,151,PAYMENT,17485.96,122442.89,104956.93,16420.56,33906.52,8,Kolkata,0
TXN00152,152,TRANSFER,5299.22,107050.25,101751.03,113428.85,118728.07,19,Gurgaon,0
TXN00153,153,CASH_OUT,16177.4,175785.83,159608.43,137833.81,154011.21,6,Gurgaon,0
TXN00154,154,PAYMENT,4854.29,80948.58,76094.29,182403.13,187257.42,10,Gurgaon,0
TXN00155,155,PAYMENT,24405.06,184751.04,160345.98,16783.33,41188.39,2,Delhi,0
TXN00156,156,CASH_OUT,3895.72,112161.41,108265.69,146616.27,150511.99,17,Kolkata,0
TXN00157,157,PAYMENT,5879.34,188343.71,182464.37,105734.21,111613.55,23,Delhi,0
TXN00158,158,TRANSFER,5500.23,102467.68,96967.45,38682.54,44182.77,15,Mumbai,0
TXN00159,159,PAYMENT,6257.7,152995.92,146738.22,143525.0,149782.7,13,Kolkata,0
TXN00160,160,CASH_OUT,9387.69,112234.47,102846.78,152248.73,161636.42,21,Chennai,0
TXN00161,161,PAYMENT,9856.07,184464.43,174608.36,87755.86,97611.93,5,Mumbai,0
TXN00162,162,PAYMENT,3764.04,194418.44,190654.4,22939.42,26703.46,16,Mumbai,0
TXN00163,163,TRANSFER,2574.92,144876.0,142301.08,194208.9,196783.82,18,Kolkata,0
TXN00164,164,PAYMENT,3828.92,11852.97,8024.05,20395.38,24224.3,14,Chennai,0
TXN00165,165,TRANSFER,4725.24,151478.74,146753.5,28454.38,33179.62,13,Delhi,0
TXN00166,166,TRANSFER,7499.35,63067.04,55567.69,55129.61,62628.96,19,Delhi,1
TXN00167,167,PAYMENT,2323.0,153303.86,150980.86,72361.78,74684.78,3,Delhi,0
TXN00168,168,PAYMENT,3249.29,141326.91,138077.62,125065.59,128314.88,21,Bengaluru,0
TXN00169,169,CASH_OUT,478.56,93031.34,92552.78,19465.65,19944.21,10,Kolkata,0
TXN00170,170,PAYMENT,8439.31,24804.33,16365.02,5214.14,13653.45,10,Mumbai,0
TXN00171,171,TRANSFER,14069.62,19449.72,5380.1,211121.09,225190.71,7,Gurgaon,0
TXN00172,172,TRANSFER,4896.56,149669.36,144772.8,55393.01,60289.57,5,Delhi,0
TXN00173,173,PAYMENT,6523.76,71517.75,64993.99,239555.84,246079.6,20,Mumbai,0
TXN00174,174,PAYMENT,4105.17,32268.22,28163.05,189788.1,193893.27,2,Mumbai,0
TXN00175,175,TRANSFER,6773.73,152455.68,145681.95,112226.31,119000.04,18,Chennai,0
TXN00176,176,TRANSFER,16647.42,64595.5,47948.08,109940.7,126588.12,15,Gurgaon,0
TXN00177,177,CASH_OUT,7806.47,102452.7,94646.23,77601.96,85408.43,14,Delhi,0
TXN00178,178,CASH_OUT,1027.84,123771.66,122743.82,126766.95,127794.79,14,Kolkata,0
TXN00179,179,CASH_OUT,17777.26,181991.89,164214.63,142914.17,160691.43,6,Bengaluru,0
TXN00180,180,TRANSFER,24089.48,22493.37,0,224781.71,248871.19,10,Chennai,0
TXN00181,181,TRANSFER,3277.5,88676.14,85398.64,109855.45,113132.95,16,Kolkata,0
TXN00182,182,PAYMENT,4101.72,155344.03,151242.31,169724.43,173826.15,1,Chennai,0
TXN00183,183,PAYMENT,3572.92,78539.71,74966.79,62998.95,66571.87,21,Kolkata,0
TXN00184,184,PAYMENT,6797.31,183515.8,176718.49,77557.93,84355.24,20,Chennai,0
TXN00185,185,PAYMENT,9084.03,63297.21,54213.18,94169.83,103253.86,10,Mumbai,0
TXN00186,186,CASH_OUT,12303.6,182664.7,170361.1,23363.24,35666.84,21,Gurgaon,0
TXN00187,187,PAYMENT,3562.95,69663.0,66100.05,191539.05,195102.0,6,Mumbai,0
TXN00188,188,PAYMENT,2968.77,102522.56,99553.79,134942.69,137911.46,23,Kolkata,0
TXN00189,189,PAYMENT,10812.25,120254.8,109442.55,38563.19,49375.44,5,Chennai,0
TXN00190,190,CASH_OUT,3158.79,10651.1,7492.31,91074.85,94233.64,23,Mumbai,0
TXN00191,191,TRANSFER,11709.34,48332.58,36623.24,59792.12,71501.46,15,Mumbai,0
TXN00192,192,DEBIT,31132.27,154348.83,123216.56,194531.01,225663.28,16,Kolkata,0
TXN00193,193,PAYMENT,4135.36,29402.91,25267.55,62500.8,66636.16,20,Gurgaon,0
TXN00194,194,TRANSFER,2970.7,170530.88,167560.18,71265.75,74236.45,5,Bengaluru,0
TXN00195,195,TRANSFER,12921.93,189389.83,176467.9,55509.5,68431.43,14,Bengaluru,0
TXN00196,196,PAYMENT,5165.53,48684.06,43518.53,248631.34,253796.87,11,Mumbai,0
TXN00197,197,DEBIT,15554.13,68387.49,52833.36,36512.33,52066.46,1,Bengaluru,0
TXN00198,198,TRANSFER,15438.57,94883.81,79445.24,153837.06,169275.63,2,Delhi,0
TXN00199,199,CASH_OUT,8163.98,106498.76,98334.78,27796.72,35960.7,9,Mumbai,0
TXN00200,200,PAYMENT,6461.99,92508.5,86046.51,27714.47,34176.46,15,Kolkata,0
TXN00201,201,TRANSFER,6678.44,59671.85,52993.41,391.08,7069.52,11,Mumbai,0
TXN00202,202,PAYMENT,9966.87,194981.59,185014.72,16919.83,26886.7,16,Kolkata,0
TXN00203,203,DEBIT,7353.44,174919.62,167566.18,10883.61,18237.05,12,Bengaluru,0
TXN00204,204,PAYMENT,12387.37,49742.93,37355.56,164276.1,176663.47,3,Kolkata,0
TXN00205,205,PAYMENT,2653.44,69032.36,66378.92,160698.9,163352.34,21,Gurgaon,0
TXN00206,206,TRANSFER,2060.63,14493.91,12433.28,194047.6,196108.23,14,Delhi,0
TXN00207,207,PAYMENT,1828.37,64487.97,62659.6,77518.97,79347.34,12,Kolkata,0
TXN00208,208,PAYMENT,8558.04,72680.89,64122.85,195210.39,203768.43,20,Bengaluru,0
TXN00209,209,CASH_OUT,5758.73,149174.93,143416.2,223659.37,229418.1,12,Bengaluru,0
TXN00210,210,TRANSFER,7043.44,54810.7,47767.26,20652.88,27696.32,13,Delhi,0
TXN00211,211,DEBIT,2696.05,65599.86,62903.81,20017.23,22713.28,21,Bengaluru,0
TXN00212,212,TRANSFER,6812.3,89893.86,83081.56,111782.41,118594.71,23,Bengaluru,0
TXN00213,213,PAYMENT,7475.25,16858.15,9382.9,159378.13,166853.38,11,Kolkata,0
TXN00214,214,TRANSFER,22055.96,170036.52,147980.56,169522.22,191578.18,14,Delhi,0
TXN00215,215,PAYMENT,8835.67,77805.17,68969.5,141811.16,150646.83,19,Mumbai,0
TXN00216,216,DEBIT,3670.65,115636.51,111965.86,132364.97,136035.62,12,Bengaluru,0
TXN00217,217,PAYMENT,1704.91,100810.7,99105.79,96746.85,98451.76,17,Delhi,0
TXN00218,218,PAYMENT,6743.59,58544.22,51800.63,229119.73,235863.32,15,Mumbai,0
TXN00219,219,CASH_OUT,6133.91,199457.96,193324.05,202628.3,208762.21,10,Chennai,0
TXN00220,220,PAYMENT,6796.82,170569.69,163772.87,177952.28,184749.1,22,Chennai,0
TXN00221,221,PAYMENT,2700.4,158829.0,156128.6,59184.05,61884.45,15,Delhi,0
TXN00222,222,TRANSFER,6768.97,27694.7,20925.73,221061.61,227830.58,2,Bengaluru,0
TXN00223,223,CASH_OUT,6341.54,154294.58,147953.04,205834.85,212176.39,2,Mumbai,0
TXN00224,224,TRANSFER,7069.53,104437.28,97367.75,32083.65,39153.18,17,Chennai,0
TXN00225,225,CASH_OUT,3126.06,182321.03,179194.97,13853.21,16979.27,3,Kolkata,0
TXN00226,226,PAYMENT,3750.08,70512.57,66762.49,235226.01,238976.09,9,Delhi,0
TXN00227,227,TRANSFER,6214.65,125754.43,119539.78,153607.07,159821.72,2,Kolkata,0
TXN00228,228,TRANSFER,6884.29,132429.11,125544.82,180158.19,187042.48,19,Bengaluru,0
TXN00229,229,TRANSFER,12426.24,18082.13,5655.89,237136.71,249562.95,18,Bengaluru,0
TXN00230,230,CASH_OUT,6489.02,7996.61,1507.59,222249.22,228738.24,17,Bengaluru,0
TXN00231,231,PAYMENT,4871.13,82406.32,77535.19,113386.03,118257.16,22,Delhi,0
TXN00232,232,PAYMENT,5864.12,122118.73,116254.61,78145.62,84009.74,22,Bengaluru,0
TXN00233,233,CASH_OUT,26562.7,152611.67,126048.97,128745.03,155307.73,3,Bengaluru,0
TXN00234,234,PAYMENT,4856.72,21168.71,16311.99,72553.0,77409.72,12,Kolkata,0
TXN00235,235,DEBIT,17722.75,186882.8,169160.05,180282.11,198004.86,6,Mumbai,0
TXN00236,236,TRANSFER,6197.69,100479.31,94281.62,22512.27,28709.96,12,Kolkata,0
TXN00237,237,PAYMENT,6427.46,12007.0,5579.54,123723.55,130151.01,20,Chennai,0
TXN00238,238,TRANSFER,15014.11,28519.12,13505.01,66118.22,81132.33,11,Gurgaon,0
TXN00239,239,PAYMENT,6809.38,73779.71,66970.33,72150.42,78959.8,12,Kolkata,0
TXN00240,240,TRANSFER,14865.25,136718.93,121853.68,29702.75,44568.0,3,Gurgaon,0
TXN00241,241,DEBIT,7309.46,151483.1,144173.64,49764.47,57073.93,16,Gurgaon,0
TXN00242,242,PAYMENT,2495.68,161185.24,158689.56,129833.18,132328.86,4,Kolkata,0
TXN00243,243,PAYMENT,20157.05,34175.41,14018.36,247653.93,267810.98,23,Bengaluru,0
TXN00244,244,TRANSFER,7095.37,142330.48,135235.11,74947.64,82043.01,0,Bengaluru,0
TXN00245,245,PAYMENT,5131.46,159757.45,154625.99,181331.05,186462.51,22,Chennai,0
TXN00246,246,TRANSFER,26362.75,116371.61,90008.86,180350.03,206712.78,18,Gurgaon,0
TXN00247,247,TRANSFER,8425.22,31259.59,22834.37,170181.72,178606.94,1,Kolkata,0
TXN00248,248,PAYMENT,1517.83,84918.5,83400.67,103240.03,104757.86,6,Gurgaon,0
TXN00249,249,TRANSFER,4820.38,141743.5,136923.12,129670.8,134491.18,17,Bengaluru,0
