transaction_id,step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,hour,location,isFraud
TXN00250,250,TRANSFER,4119.49,93013.38,88893.89,133281.77,137401.26,17,Bengaluru,0
TXN00251,251,CASH_OUT,10931.38,54343.71,43412.33,121045.03,131976.41,7,Bengaluru,0
TXN00252,252,PAYMENT,26579.3,154692.51,128113.21,176225.23,202804.53,22,Chennai,0
TXN00253,253,TRANSFER,6974.63,58982.3,52007.67,143369.2,150343.83,17,Gurgaon,0
TXN00254,254,PAYMENT,3662.28,59509.63,55847.35,71907.59,75569.87,22,Delhi,0
TXN00255,255,PAYMENT,4136.18,44369.39,40233.21,206987.93,211124.11,8,Kolkata,0
TXN00256,256,PAYMENT,9196.9,49377.85,40180.95,12691.36,21888.26,16,Mumbai,0
TXN00257,257,PAYMENT,5766.71,21907.89,16141.18,192691.51,198458.22,0,Kolkata,0
TXN00258,258,PAYMENT,9454.85,96534.81,87079.96,49863.99,59318.84,9,Bengaluru,0
TXN00259,259,PAYMENT,13020.03,115678.4,102658.37,133788.07,146808.1,23,Delhi,0
TXN00260,260,PAYMENT,15794.04,186916.68,171122.64,9084.96,24879.0,12,Gurgaon,0
TXN00261,261,CASH_OUT,15690.99,175595.15,159904.16,2316.79,18007.78,18,Kolkata,0
TXN00262,262,DEBIT,5070.02,109573.5,104503.48,123478.11,128548.13,4,Kolkata,0
TXN00263,263,PAYMENT,1601.58,146761.61,145160.03,162071.33,163672.91,22,Mumbai,1
TXN00264,264,PAYMENT,5309.14,151941.98,146632.84,43873.73,49182.87,20,Gurgaon,0
TXN00265,265,TRANSFER,3476.13,20886.25,17410.12,245421.3,248897.43,15,Bengaluru,0
TXN00266,266,PAYMENT,5315.72,151243.82,145928.1,238508.71,243824.43,9,Kolkata,0
TXN00267,267,PAYMENT,10359.81,48787.91,38428.1,166946.53,177306.34,14,Bengaluru,0
TXN00268,268,TRANSFER,20938.29,154428.53,133490.24,172572.59,193510.88,20,Bengaluru,0
TXN00269,269,PAYMENT,24142.83,32330.74,8187.91,186933.71,211076.54,19,Bengaluru,0
TXN00270,270,TRANSFER,6756.09,160795.01,154038.92,206400.88,213156.97,7,Chennai,0
TXN00271,271,CASH_OUT,2526.92,106578.28,104051.36,90446.22,92973.14,18,Delhi,0
TXN00272,272,TRANSFER,7374.27,108258.71,100884.44,41134.29,48508.56,16,Gurgaon,0
TXN00273,273,PAYMENT,6597.16,179980.09,173382.93,111370.67,117967.83,1,Gurgaon,0
TXN00274,274,PAYMENT,8197.37,93550.9,85353.53,201728.84,209926.21,23,Delhi,0
TXN00275,275,CASH_OUT,12055.56,16459.85,4404.29,105924.35,117979.91,22,Delhi,0
TXN00276,276,PAYMENT,17757.65,8283.5,0,102216.73,119974.38,4,Chennai,0
TXN00277,277,TRANSFER,5483.46,90810.35,85326.89,229278.77,234762.23,12,Gurgaon,0
TXN00278,278,DEBIT,15175.14,131399.75,116224.61,86942.47,102117.61,5,Kolkata,0
TXN00279,279,PAYMENT,27065.35,151723.52,124658.17,244622.67,271688.02,14,Chennai,0
TXN00280,280,PAYMENT,4378.09,51007.38,46629.29,86539.93,90918.02,8,Mumbai,0
TXN00281,281,CASH_OUT,3642.15,85009.64,81367.49,191513.37,195155.52,0,Mumbai,0
TXN00282,282,PAYMENT,2787.07,135060.68,132273.61,218053.1,220840.17,7,Chennai,0
TXN00283,283,PAYMENT,5763.05,29746.84,23983.79,248370.86,254133.91,7,Chennai,0
TXN00284,284,TRANSFER,11778.41,48907.0,37128.59,219064.58,230842.99,21,Kolkata,0
TXN00285,285,PAYMENT,2963.26,176183.35,173220.09,227894.42,230857.68,20,Chennai,0
TXN00286,286,TRANSFER,27836.79,134925.82,107089.03,196451.15,224287.94,10,Chennai,0
TXN00287,287,PAYMENT,5609.4,95756.73,90147.33,212335.23,217944.63,9,Chennai,0
TXN00288,288,TRANSFER,2205.46,193621.67,191416.21,139321.69,141527.15,4,Gurgaon,0
TXN00289,289,PAYMENT,9225.18,169732.41,160507.23,23116.0,32341.18,23,Mumbai,0
TXN00290,290,PAYMENT,6762.55,174976.85,168214.3,47040.82,53803.37,18,Chennai,0
TXN00291,291,PAYMENT,3103.22,62031.23,58928.01,227248.54,230351.76,6,Mumbai,0
TXN00292,292,PAYMENT,56355.83,183059.38,126703.55,173906.57,230262.4,22,Mumbai,0
TXN00293,293,PAYMENT,3975.28,77371.03,73395.75,133412.53,137387.81,11,Bengaluru,0
TXN00294,294,TRANSFER,5317.02,160957.69,155640.67,180603.39,185920.41,10,Mumbai,0
TXN00295,295,PAYMENT,6793.15,148767.97,141974.82,4054.98,10848.13,17,Kolkata,0
TXN00296,296,PAYMENT,2608.52,47543.69,44935.17,142447.38,145055.9,7,Gurgaon,0
TXN00297,297,DEBIT,4983.82,193368.64,188384.82,160423.61,165407.43,15,Gurgaon,0
TXN00298,298,CASH_OUT,3636.12,98686.63,95050.51,229224.85,232860.97,17,Chennai,0
TXN00299,299,TRANSFER,13191.44,189147.25,175955.81,167053.89,180245.33,0,Gurgaon,0
TXN00300,300,TRANSFER,1210.72,3810.01,2599.29,126433.23,127643.95,11,Delhi,0
TXN00301,301,TRANSFER,8788.26,132538.3,123750.04,3932.94,12721.2,17,Kolkata,0
TXN00302,302,PAYMENT,11259.79,195540.91,184281.12,4285.65,15545.44,22,Chennai,0
TXN00303,303,DEBIT,1876.9,105828.31,103951.41,60242.21,62119.11,19,Kolkata,0
TXN00304,304,PAYMENT,11514.04,75864.21,64350.17,101506.85,113020.89,18,Mumbai,0
TXN00305,305,PAYMENT,8495.01,131439.67,122944.66,214554.79,223049.8,1,Delhi,0
TXN00306,306,PAYMENT,7231.91,3871.13,0,42845.89,50077.8,15,Gurgaon,0
TXN00307,307,PAYMENT,26996.75,179168.66,152171.91,229788.05,256784.8,7,Mumbai,0
TXN00308,308,TRANSFER,7065.63,11219.27,4153.64,18587.01,25652.64,8,Kolkata,0
TXN00309,309,PAYMENT,19880.53,5100.3,0,51789.53,71670.06,4,Chennai,0
TXN00310,310,DEBIT,4898.5,49613.49,44714.99,208662.64,213561.14,12,Chennai,0
TXN00311,311,PAYMENT,10535.91,158518.62,147982.71,172327.64,182863.55,2,Kolkata,0
TXN00312,312,PAYMENT,1769.55,168057.58,166288.03,85148.19,86917.74,19,Kolkata,0
TXN00313,313,CASH_OUT,1429.51,157142.53,155713.02,112637.55,114067.06,7,Bengaluru,0
TXN00314,314,PAYMENT,3937.31,132813.04,128875.73,21423.53,25360.84,19,Bengaluru,0
TXN00315,315,CASH_OUT,1330.2,77240.0,75909.8,195972.57,197302.77,4,Chennai,0
TXN00316,316,PAYMENT,2033.88,90057.7,88023.82,190336.62,192370.5,3,Mumbai,0
TXN00317,317,PAYMENT,7897.06,82792.75,74895.69,6565.48,14462.54,11,Kolkata,0
TXN00318,318,TRANSFER,4422.39,4443.44,21.05,103452.52,107874.91,2,Chennai,1
TXN00319,319,DEBIT,17586.46,115248.17,97661.71,42395.73,59982.19,12,Mumbai,0
TXN00320,320,PAYMENT,5115.42,35107.07,29991.65,68990.47,74105.89,9,Gurgaon,0
TXN00321,321,PAYMENT,22864.67,100168.88,77304.21,154167.2,177031.87,14,Delhi,0
TXN00322,322,PAYMENT,6165.7,77218.21,71052.51,215549.58,221715.28,14,Bengaluru,0
TXN00323,323,CASH_OUT,9903.52,28952.65,19049.13,80166.29,90069.81,22,Mumbai,0
TXN00324,324,PAYMENT,4962.27,59706.73,54744.46,173739.44,178701.71,15,Kolkata,0
TXN00325,325,PAYMENT,4011.45,74273.08,70261.63,233016.79,237028.24,6,Kolkata,0
TXN00326,326,PAYMENT,10425.61,190694.91,180269.3,115405.56,125831.17,22,Mumbai,0
TXN00327,327,PAYMENT,10037.6,135249.58,125211.98,34794.78,44832.38,9,Mumbai,0
TXN00328,328,PAYMENT,5494.94,16645.1,11150.16,247675.15,253170.09,15,Kolkata,0
TXN00329,329,TRANSFER,20647.5,84823.54,64176.04,9191.29,29838.79,11,Chennai,0
TXN00330,330,TRANSFER,7564.27,23655.15,16090.88,62057.74,69622.01,21,Bengaluru,0
TXN00331,331,TRANSFER,8540.28,136139.44,127599.16,99904.44,108444.72,10,Gurgaon,0
TXN00332,332,PAYMENT,3981.21,112482.7,108501.49,171916.1,175897.31,7,Gurgaon,0
TXN00333,333,TRANSFER,10894.32,101092.22,90197.9,86241.85,97136.17,0,Gurgaon,0
TXN00334,334,PAYMENT,23416.23,166600.91,143184.68,182537.68,205953.91,11,Bengaluru,0
TXN00335,335,CASH_OUT,6680.06,96280.18,89600.12,109541.48,116221.54,22,Gurgaon,0
TXN00336,336,PAYMENT,12202.97,6471.85,0,85769.49,97972.46,3,Chennai,0
TXN00337,337,DEBIT,11655.71,36541.74,24886.03,40033.93,51689.64,17,Gurgaon,0
TXN00338,338,PAYMENT,4489.92,38904.61,34414.69,164326.98,168816.9,12,Delhi,0
TXN00339,339,CASH_OUT,6038.45,78989.48,72951.03,176183.9,182222.35,6,Bengaluru,0
TXN00340,340,CASH_OUT,968.25,160301.47,159333.22,134222.25,135190.5,11,Bengaluru,0
TXN00341,341,PAYMENT,9879.53,106487.57,96608.04,159777.15,169656.68,19,Gurgaon,0
TXN00342,342,TRANSFER,4968.17,124237.81,119269.64,203434.56,208402.73,22,Bengaluru,0
TXN00343,343,TRANSFER,9187.54,25336.61,16149.07,76345.0,85532.54,5,Bengaluru,0
TXN00344,344,TRANSFER,4455.87,115811.6,111355.73,105759.7,110215.57,15,Chennai,0
TXN00345,345,DEBIT,19493.66,111872.69,92379.03,122410.51,141904.17,4,Mumbai,0
TXN00346,346,TRANSFER,1955.71,190464.71,188509.0,121152.23,123107.94,6,Gurgaon,0
TXN00347,347,TRANSFER,7685.96,99361.72,91675.76,177535.59,185221.55,14,Gurgaon,0
TXN00348,348,TRANSFER,12126.36,59833.8,47707.44,68713.23,80839.59,17,Bengaluru,0
TXN00349,349,TRANSFER,11625.65,110845.78,99220.13,28302.75,39928.4,3,Bengaluru,0
TXN00350,350,CASH_OUT,3469.47,152480.82,149011.35,110341.64,113811.11,6,Gurgaon,0
TXN00351,351,CASH_OUT,11060.84,175212.35,164151.51,8057.6,19118.44,8,Bengaluru,0
TXN00352,352,PAYMENT,14612.44,155575.07,140962.63,59236.51,73848.95,23,Kolkata,0
TXN00353,353,CASH_OUT,8448.96,34864.36,26415.4,34808.74,43257.7,6,Mumbai,0
TXN00354,354,TRANSFER,7863.21,108676.17,100812.96,80913.4,88776.61,22,Bengaluru,0
TXN00355,355,PAYMENT,16546.33,163405.82,146859.49,33897.23,50443.56,13,Delhi,0
TXN00356,356,CASH_OUT,1592.84,51436.09,49843.25,177848.71,179441.55,7,Chennai,0
TXN00357,357,PAYMENT,9676.36,84016.57,74340.21,112997.93,122674.29,20,Delhi,0
TXN00358,358,CASH_OUT,9916.31,92029.74,82113.43,122011.12,131927.43,18,Delhi,0
TXN00359,359,CASH_OUT,2661.38,127698.43,125037.05,174322.24,176983.62,2,Kolkata,0
TXN00360,360,DEBIT,14320.69,55170.29,40849.6,207085.9,221406.59,10,Kolkata,0
TXN00361,361,TRANSFER,6156.71,179042.62,172885.91,190563.51,196720.22,1,Delhi,0
TXN00362,362,CASH_OUT,861.91,89374.62,88512.71,168.98,1030.89,13,Mumbai,0
TXN00363,363,DEBIT,16304.27,33477.54,17173.27,233181.39,249485.66,8,Delhi,0
TXN00364,364,PAYMENT,6011.76,34773.97,28762.21,99085.39,105097.15,9,Chennai,0
TXN00365,365,PAYMENT,10441.33,20846.37,10405.04,53355.29,63796.62,2,Mumbai,0
TXN00366,366,TRANSFER,4255.35,139728.23,135472.88,204277.26,208532.61,13,Chennai,0
TXN00367,367,PAYMENT,3900.0,22433.9,18533.9,91890.42,95790.42,9,Mumbai,0
TXN00368,368,CASH_OUT,17255.0,198602.15,181347.15,35713.27,52968.27,16,Kolkata,1
TXN00369,369,TRANSFER,5031.97,126359.85,121327.88,37843.53,42875.5,13,Kolkata,0
TXN00370,370,CASH_OUT,1145.74,29722.6,28576.86,30789.31,31935.05,23,Gurgaon,0
TXN00371,371,PAYMENT,12074.52,56839.6,44765.08,21062.18,33136.7,17,Kolkata,0
TXN00372,372,TRANSFER,13494.19,7311.23,0,211767.51,225261.7,9,Mumbai,0
TXN00373,373,TRANSFER,10953.94,129941.62,118987.68,195950.4,206904.34,7,Gurgaon,0
TXN00374,374,PAYMENT,7504.37,106600.73,99096.36,244424.24,251928.61,11,Bengaluru,0
TXN00375,375,CASH_OUT,7477.47,110178.53,102701.06,43192.58,50670.05,15,Delhi,1
TXN00376,376,PAYMENT,2391.44,184670.7,182279.26,237170.0,239561.44,12,Kolkata,0
TXN00377,377,CASH_OUT,12034.32,140958.51,128924.19,20606.95,32641.27,17,Kolkata,0
TXN00378,378,PAYMENT,4790.5,184343.12,179552.62,243578.35,248368.85,4,Kolkata,0
TXN00379,379,TRANSFER,12845.49,136849.03,124003.54,16528.77,29374.26,22,Gurgaon,0
TXN00380,380,CASH_OUT,870.55,185076.3,184205.75,28996.65,29867.2,19,Kolkata,0
TXN00381,381,TRANSFER,8330.68,25649.72,17319.04,176975.15,185305.83,22,Delhi,0
TXN00382,382,DEBIT,6342.75,35058.66,28715.91,31732.65,38075.4,8,Chennai,0
TXN00383,383,CASH_OUT,2066.57,55852.16,53785.59,15968.0,18034.57,22,Kolkata,0
TXN00384,384,TRANSFER,5331.63,100922.78,95591.15,141721.53,147053.16,11,Mumbai,0
TXN00385,385,PAYMENT,6543.77,47224.08,40680.31,127206.22,133749.99,1,Delhi,0
TXN00386,386,TRANSFER,4093.97,37434.26,33340.29,240085.54,244179.51,1,Kolkata,0
TXN00387,387,CASH_OUT,8482.76,65716.8,57234.04,104064.15,112546.91,23,Bengaluru,0
TXN00388,388,PAYMENT,5421.52,135318.49,129896.97,13168.04,18589.56,7,Kolkata,0
TXN00389,389,DEBIT,2504.92,173474.38,170969.46,193381.87,195886.79,9,Bengaluru,0
TXN00390,390,TRANSFER,4516.25,113633.73,109117.48,75977.33,80493.58,19,Mumbai,0
TXN00391,391,TRANSFER,5659.69,147027.74,141368.05,136639.81,142299.5,7,Mumbai,1
TXN00392,392,PAYMENT,3374.86,127916.48,124541.62,173365.2,176740.06,0,Bengaluru,1
TXN00393,393,TRANSFER,14592.61,22581.91,7989.3,132453.62,147046.23,7,Gurgaon,0
TXN00394,394,PAYMENT,41815.6,20419.27,0,230318.6,272134.2,16,Gurgaon,0
TXN00395,395,PAYMENT,26145.59,116992.58,90846.99,126356.94,152502.53,20,Gurgaon,0
TXN00396,396,TRANSFER,4631.29,48880.8,44249.51,65247.73,69879.02,10,Gurgaon,0
TXN00397,397,CASH_OUT,3892.67,48255.02,44362.35,235888.67,239781.34,4,Kolkata,0
TXN00398,398,PAYMENT,5565.35,82489.49,76924.14,133981.14,139546.49,6,Gurgaon,0
TXN00399,399,PAYMENT,1639.15,161904.19,160265.04,76053.75,77692.9,22,Chennai,0
TXN00400,400,PAYMENT,14300.52,20060.15,5759.63,62054.7,76355.22,11,Gurgaon,0
TXN00401,401,TRANSFER,2921.31,8154.25,5232.94,101098.06,104019.37,14,Kolkata,0
TXN00402,402,PAYMENT,5011.84,26047.74,21035.9,15417.3,20429.14,7,Mumbai,0
TXN00403,403,PAYMENT,10854.9,18639.81,7784.91,146529.69,157384.59,2,Delhi,0
TXN00404,404,PAYMENT,7895.95,20211.77,12315.82,211818.86,219714.81,10,Delhi,0
TXN00405,405,TRANSFER,3737.37,87764.96,84027.59,181107.71,184845.08,15,Delhi,0
TXN00406,406,PAYMENT,3924.08,56446.39,52522.31,111502.86,115426.94,4,Delhi,0
TXN00407,407,TRANSFER,9437.53,83574.46,74136.93,137672.17,147109.7,1,Delhi,0
TXN00408,408,PAYMENT,3810.26,51331.26,47521.0,248521.82,252332.08,17,Delhi,0
TXN00409,409,CASH_OUT,5444.31,156724.15,151279.84,86008.53,91452.84,18,Kolkata,0
TXN00410,410,PAYMENT,2729.86,45366.0,42636.14,223941.2,226671.06,8,Delhi,0
TXN00411,411,TRANSFER,5587.99,199921.94,194333.95,243494.97,249082.96,3,Mumbai,0
TXN00412,412,PAYMENT,12189.59,153281.85,141092.26,236950.62,249140.21,18,Gurgaon,0
TXN00413,413,CASH_OUT,13881.29,48837.12,34955.83,79501.09,93382.38,23,Chennai,0
TXN00414,414,TRANSFER,10048.84,189616.63,179567.79,140901.62,150950.46,18,Mumbai,0
TXN00415,415,CASH_OUT,26956.96,63192.51,36235.55,122609.11,149566.07,2,Delhi,0
TXN00416,416,PAYMENT,5334.46,67683.33,62348.87,153533.69,158868.15,4,Bengaluru,0
TXN00417,417,DEBIT,14443.05,13792.08,0,36928.0,51371.05,22,Mumbai,0
TXN00418,418,CASH_OUT,14193.34,75970.97,61777.63,235480.8,249674.14,12,Kolkata,0
TXN00419,419,PAYMENT,1771.94,147005.7,145233.76,109217.1,110989.04,20,Gurgaon,0
TXN00420,420,PAYMENT,27198.56,178140.84,150942.28,153427.25,180625.81,11,Mumbai,0
TXN00421,421,CASH_OUT,6248.03,60314.42,54066.39,44427.07,50675.1,0,Chennai,0
TXN00422,422,PAYMENT,38574.34,8411.78,0,150597.17,189171.51,19,Mumbai,0
TXN00423,423,PAYMENT,6254.82,149577.98,143323.16,59498.98,65753.8,10,Mumbai,0
TXN00424,424,DEBIT,14912.51,128542.33,113629.82,221663.38,236575.89,14,Delhi,0
TXN00425,425,PAYMENT,1642.42,157829.96,156187.54,180103.4,181745.82,1,Gurgaon,0
TXN00426,426,PAYMENT,3068.49,99630.23,96561.74,94678.14,97746.63,17,Gurgaon,0
TXN00427,427,TRANSFER,16734.31,152132.22,135397.91,56395.68,73129.99,14,Delhi,0
TXN00428,428,PAYMENT,1310.98,190429.1,189118.12,18550.1,19861.08,5,Gurgaon,0
TXN00429,429,PAYMENT,20392.2,68914.22,48522.02,246319.03,266711.23,15,Chennai,0
TXN00430,430,DEBIT,3140.24,33106.55,29966.31,25314.45,28454.69,6,Mumbai,0
TXN00431,431,TRANSFER,20497.61,54522.42,34024.81,70380.77,90878.38,7,Delhi,0
TXN00432,432,TRANSFER,13550.71,12791.96,0,953.89,14504.6,2,Bengaluru,1
TXN00433,433,CASH_OUT,8934.5,41535.61,32601.11,6433.92,15368.42,5,Chennai,0
TXN00434,434,PAYMENT,14357.94,157405.56,143047.62,117736.11,132094.05,21,Bengaluru,0
TXN00435,435,TRANSFER,3092.95,75141.53,72048.58,111443.82,114536.77,8,Gurgaon,0
TXN00436,436,PAYMENT,2541.2,31923.87,29382.67,174117.74,176658.94,3,Delhi,0
TXN00437,437,CASH_OUT,6255.89,47047.53,40791.64,15245.94,21501.83,12,Kolkata,0
TXN00438,438,TRANSFER,16160.27,115397.43,99237.16,58910.5,75070.77,9,Delhi,0
TXN00439,439,CASH_OUT,2686.42,180290.1,177603.68,200112.58,202799.0,21,Kolkata,0
TXN00440,440,DEBIT,4956.65,194488.65,189532.0,202115.18,207071.83,4,Delhi,0
TXN00441,441,DEBIT,6670.38,31279.89,24609.51,148761.91,155432.29,10,Chennai,0
TXN00442,442,PAYMENT,5165.3,111306.73,106141.43,214156.05,219321.35,16,Gurgaon,0
TXN00443,443,PAYMENT,10943.43,105467.28,94523.85,104898.46,115841.89,13,Mumbai,0
TXN00444,444,TRANSFER,10452.65,185135.78,174683.13,140670.94,151123.59,3,Bengaluru,0
TXN00445,445,CASH_OUT,15901.04,77842.61,61941.57,121396.2,137297.24,19,Gurgaon,0
TXN00446,446,PAYMENT,3680.19,136800.95,133120.76,100429.97,104110.16,12,Bengaluru,0
TXN00447,447,PAYMENT,5713.41,179612.21,173898.8,5058.22,10771.63,9,Bengaluru,0
TXN00448,448,TRANSFER,8841.3,194554.34,185713.04,56989.35,65830.65,9,Chennai,0
TXN00449,449,CASH_OUT,4004.42,121785.87,117781.45,22321.71,26326.13,14,Mumbai,0
TXN00450,450,PAYMENT,6852.79,173703.42,166850.63,205254.35,212107.14,16,Mumbai,0
TXN00451,451,CASH_OUT,5862.38,176107.85,170245.47,7237.04,13099.42,6,Mumbai,0
TXN00452,452,PAYMENT,5843.42,141517.52,135674.1,68494.37,74337.79,14,Kolkata,0
TXN00453,453,DEBIT,9091.78,75748.42,66656.64,148510.9,157602.68,5,Gurgaon,0
TXN00454,454,PAYMENT,2408.82,150294.3,147885.48,172212.63,174621.45,9,Delhi,0
TXN00455,455,PAYMENT,6921.65,171708.02,164786.37,161844.97,168766.62,21,Mumbai,0
TXN00456,456,PAYMENT,3035.79,3761.8,726.01,227878.86,230914.65,20,Mumbai,0
TXN00457,457,PAYMENT,3387.12,143122.62,139735.5,177342.05,180729.17,8,Gurgaon,0
TXN00458,458,CASH_OUT,5293.33,94406.21,89112.88,169299.04,174592.37,19,Gurgaon,0
TXN00459,459,PAYMENT,53913.51,113168.51,59255.0,148443.14,202356.65,9,Bengaluru,0
TXN00460,460,TRANSFER,4101.3,128837.76,124736.46,215372.9,219474.2,8,Chennai,0
TXN00461,461,CASH_OUT,3198.65,104424.13,101225.48,60075.52,63274.17,1,Kolkata,0
TXN00462,462,PAYMENT,1259.19,131769.31,130510.12,249367.27,250626.46,8,Gurgaon,0
TXN00463,463,CASH_OUT,8566.08,163570.91,155004.83,85791.76,94357.84,22,Mumbai,0
TXN00464,464,TRANSFER,7371.31,72982.43,65611.12,75048.71,82420.02,5,Chennai,0
TXN00465,465,PAYMENT,1342.91,148701.94,147359.03,181296.66,182639.57,17,Mumbai,0
TXN00466,466,CASH_OUT,8448.01,72346.11,63898.1,186052.48,194500.49,9,Gurgaon,0
TXN00467,467,PAYMENT,3417.03,93824.6,90407.57,29445.37,32862.4,1,Chennai,0
TXN00468,468,DEBIT,1413.15,101094.52,99681.37,216874.44,218287.59,12,Kolkata,0
TXN00469,469,PAYMENT,14142.55,198484.87,184342.32,85667.47,99810.02,18,Gurgaon,0
TXN00470,470,CASH_OUT,1823.2,98541.01,96717.81,157758.19,159581.39,5,Bengaluru,0
TXN00471,471,PAYMENT,3026.89,116103.23,113076.34,39608.78,42635.67,2,Mumbai,0
TXN00472,472,TRANSFER,5670.48,77896.65,72226.17,9431.33,15101.81,6,Chennai,0
TXN00473,473,PAYMENT,4997.46,39734.19,34736.73,169187.04,174184.5,20,Chennai,0
TXN00474,474,TRANSFER,3582.89,22336.23,18753.34,125834.12,129417.01,9,Mumbai,0
TXN00475,475,PAYMENT,22725.24,146110.72,123385.48,149092.48,171817.72,10,Gurgaon,0
TXN00476,476,DEBIT,5044.65,73131.68,68087.03,47106.51,52151.16,12,Delhi,0
TXN00477,477,CASH_OUT,1173.54,118759.18,117585.64,42246.19,43419.73,11,Chennai,0
TXN00478,478,PAYMENT,15790.1,154707.43,138917.33,155783.69,171573.79,19,Delhi,0
TXN00479,479,TRANSFER,3064.57,24926.39,21861.82,111078.57,114143.14,3,Kolkata,0
TXN00480,480,CASH_OUT,4518.25,126801.65,122283.4,75279.11,79797.36,21,Delhi,0
TXN00481,481,PAYMENT,7174.34,84927.5,77753.16,224655.48,231829.82,16,Chennai,0
TXN00482,482,PAYMENT,12890.01,41332.04,28442.03,49937.35,62827.36,8,Kolkata,0
TXN00483,483,PAYMENT,4446.54,9802.33,5355.79,124088.68,128535.22,6,Chennai,0
TXN00484,484,PAYMENT,2870.19,19622.56,16752.37,27607.73,30477.92,18,Chennai,0
TXN00485,485,DEBIT,10990.84,145265.6,134274.76,25322.62,36313.46,8,Chennai,0
TXN00486,486,DEBIT,4458.06,11915.88,7457.82,203294.6,207752.66,1,Bengaluru,0
TXN00487,487,TRANSFER,4459.82,20809.7,16349.88,189551.0,194010.82,1,Delhi,0
TXN00488,488,TRANSFER,2872.63,179116.47,176243.84,238772.29,241644.92,8,Chennai,0
TXN00489,489,CASH_OUT,3154.69,81249.54,78094.85,114134.67,117289.36,12,Chennai,0
TXN00490,490,CASH_OUT,8108.72,24385.2,16276.48,174042.47,182151.19,1,Mumbai,0
TXN00491,491,DEBIT,7043.59,136321.84,129278.25,45315.14,52358.73,12,Bengaluru,0
TXN00492,492,CASH_OUT,15473.94,97649.77,82175.83,122030.69,137504.63,13,Gurgaon,0
TXN00493,493,PAYMENT,5625.57,173929.79,168304.22,131204.48,136830.05,23,Kolkata,0
TXN00494,494,PAYMENT,23312.11,104781.74,81469.63,172060.41,195372.52,19,Delhi,0
TXN00495,495,CASH_OUT,7421.51,135906.52,128485.01,96219.15,103640.66,17,Kolkata,0
TXN00496,496,TRANSFER,3216.92,170670.49,167453.57,217353.91,220570.83,2,Gurgaon,0
TXN00497,497,PAYMENT,4457.63,46095.89,41638.26,160829.33,165286.96,12,Mumbai,0
TXN00498,498,PAYMENT,6417.37,171604.67,165187.3,111767.03,118184.4,3,Gurgaon,0
TXN00499,499,PAYMENT,3862.02,112311.94,108449.92,42.43,3904.45,2,Kolkata,0
TXN00500,500,TRANSFER,17860.99,42956.55,25095.56,167868.59,185729.58,10,Bengaluru,0
